0,22,4.75
1,3,32
1,3,28
1,3,24
1,3,19
1,3,15
1,3,11
1,3,6
1,3,2
1,5,32
1,5,28
1,5,24
1,5,19
1,5,15
1,5,11
1,5,6
1,5,2
1,9,32
1,9,28
1,9,24
1,9,19
1,9,15
1,9,11
1,9,6
1,9,2
1,11,32
1,11,28
1,11,24
1,11,19
1,11,15
1,11,11
1,11,6
1,11,2
1,16,32
1,16,28
1,16,24
1,16,19
1,16,15
1,16,11
1,16,2
1,18,32
1,18,28
1,18,24
1,18,19
1,18,15
1,18,11
1,18,2
1,20,2
1,22,32
1,22,28
1,22,24
1,22,19
1,22,15
1,22,11
1,22,2
1,24,32
1,24,28
1,24,24
1,24,19
1,24,15
1,24,11
1,28,32
1,28,28
1,28,24
1,28,19
1,28,15
1,28,11
1,28,6
1,28,2
1,30,32
1,30,28
1,30,24
1,30,19
1,30,15
1,30,11
1,30,6
1,30,2
1,35,32
1,35,28
1,35,24
1,35,19
1,35,15
1,35,11
1,35,6
1,35,2
1,37,32
1,37,28
1,37,24
1,37,19
1,37,15
1,37,11
1,37,6
1,37,2
1,41,32
1,41,28
1,41,24
1,41,19
1,41,15
1,41,11
1,41,6
1,41,2
1,43,32
1,43,28
1,43,24
1,43,19
1,43,15
1,43,11
1,43,6
1,43,2
2,14.5,0.5
2,1.25,8.5
2,32.5,30.5
2,45.75,22.5
2,45.5,30.5
1,22,6
